time,Bz,Dens,Speed,Temp,Pdyn,Kp,Scalar_B,BZ_omni,flux,N_thermal,N_scint,N_rad,N_total_raw,N_total,storm_flag,SNR_lin,SNR_dB,SNR_dB_ml,data_loss_pct,storm_risk
2026-03-27 22:52:00,-2.92,1.09,389.8,28330.0,0.27658373601200004,,5.0,,0.0,3.91137725716e-12,1.6561900360000005e-13,0.0,4.07699626076e-12,4.07699626076e-12,False,0.24527861593220796,-6.103403131367181,-6.088792257756273,29.73302606794936,NONE
2026-03-27 22:53:00,-3.23,1.12,389.11,27036.0,0.28319088986384006,,5.0,,0.0,3.732721338671999e-12,1.6957538315200004e-13,0.0,3.902296721823999e-12,3.902296721823999e-12,False,0.2562593445053515,-5.9132028908500125,-5.895201760097592,27.945648690766255,NONE
2026-03-27 22:54:00,-3.07,1.34,388.17,25605.0,0.3371826384484201,,5.0,,0.0,3.5351505354599996e-12,2.0190577152600004e-13,0.0,3.737056306985999e-12,3.737056306985999e-12,False,0.26759029510222104,-5.725296415020555,-5.691550837675086,26.138119120294945,NONE
2026-03-27 22:55:00,-3.19,0.92,387.56,25262.0,0.23077151063104004,,5.0,,0.0,3.487794291224e-12,1.3818653331200002e-13,0.0,3.625980824536e-12,3.625980824536e-12,False,0.2757874485251767,-5.594255030633445,-5.584414326167849,25.21810628367925,NONE
2026-03-27 22:56:00,-2.27,1.15,387.74,24973.0,0.2887324017458,,5.0,,0.0,3.4478935489959996e-12,1.7289365374e-13,0.0,3.6207872027359996e-12,3.6207872027359996e-12,False,0.2761830353477728,-5.588030016485012,-5.562249572562328,25.03047355112402,NONE
2026-03-27 22:57:00,-3.11,1.26,388.02,24437.0,0.31680734282567996,,5.0,,0.0,3.373890788324e-12,1.8970499570399997e-13,0.0,3.5635957840279997e-12,3.5635957840279997e-12,False,0.28061544030386104,-5.518884364641799,-5.48519387892213,24.38543760055525,NONE
2026-03-27 22:58:00,-3.48,0.66,386.84,25609.0,0.16493892356832,,5.0,,0.0,3.5357027948679998e-12,9.876582249599999e-14,0.0,3.6344686173639997e-12,3.6344686173639997e-12,False,0.2751433855343833,-5.6044092319608065,-5.610264942520127,25.43811568337544,NONE
2026-03-27 22:59:00,-4.01,0.56,387.92,23395.0,0.14073069756928006,,5.0,,0.0,3.23002721254e-12,8.426987878400003e-14,0.0,3.314297091324e-12,3.314297091324e-12,False,0.3017231021979742,-5.20391435688508,-5.217434326725273,22.23273982325026,NONE
2026-03-27 23:00:00,-4.22,0.76,391.35,17699.0,0.19438410071700002,,5.0,,0.0,2.4436098155479996e-12,1.1639766510000002e-13,0.0,2.5600074806479996e-12,2.5600074806479996e-12,False,0.3906238585470367,-4.082412343741154,-4.071187642438697,14.579551378365796,NONE
2026-03-27 23:01:00,-3.83,0.49,385.99,25538.0,0.12191710960583,,5.0,,0.0,3.5259001903759994e-12,7.300425724900001e-14,0.0,3.5989044476249994e-12,3.5989044476249994e-12,False,0.27786233687307904,-5.561703161110709,-5.577277185281412,25.157586159242303,NONE
2026-03-27 23:02:00,-3.95,0.4,388.77,25292.0,0.1009629314172,,5.0,,0.0,3.4919362367839997e-12,6.045684516e-14,0.0,3.5523930819439996e-12,3.5523930819439996e-12,False,0.28150037930283417,-5.505210156296265,-5.525305237458457,24.719799384711333,NONE
2026-03-27 23:03:00,-3.97,0.41,395.21,28733.0,0.10694393942526999,,5.0,,0.0,3.967017392515999e-12,6.4038287081e-14,0.0,4.031055679597e-12,4.031055679597e-12,False,0.24807397354034413,-6.054187969560099,-6.0666482520888945,29.52525777440664,NONE
2026-03-27 23:04:00,-3.85,0.35,391.95,26553.0,0.08979369706125,,5.0,,0.0,3.6660360151559995e-12,5.3768680874999996e-14,0.0,3.719804696031e-12,3.719804696031e-12,False,0.26883131823210815,-5.705201383596759,-5.724383560596005,26.42436550172305,NONE
2026-03-27 23:05:00,-3.28,0.47,400.5,30431.0,0.125898156225,,5.0,,0.0,4.2014515112119995e-12,7.53881175e-14,0.0,4.276839628712e-12,4.276839628712e-12,False,0.23381751171744475,-6.311229655546269,-6.317210968625916,31.92425179423233,LOW
2026-03-27 23:06:00,-2.04,0.8,392.85,31780.0,0.20618637966000006,,5.0,,0.0,4.3877009965599995e-12,1.2346489800000005e-13,0.0,4.51116589456e-12,4.51116589456e-12,False,0.22167218483494402,-6.542887982276666,-6.5393958985514935,34.13527195869556,LOW
2026-03-27 23:07:00,-1.42,1.25,394.34,33007.0,0.3246146743149999,,5.0,,0.0,4.557106569964e-12,1.9438004449999998e-13,0.0,4.751486614464e-12,4.751486614464e-12,False,0.21046044767460778,-6.7682951014020665,-6.753122671044998,36.32941824411743,LOW
2026-03-27 23:08:00,-1.57,1.33,396.29,31445.0,0.3488143466425101,,5.0,,0.0,4.341449271139999e-12,2.0887086625300007e-13,0.0,4.550320137392999e-12,4.550320137392999e-12,False,0.21976475716122404,-6.580419524839819,-6.556957006237412,34.313166756413054,LOW
2026-03-27 23:09:00,-1.35,1.31,394.04,31696.0,0.33967875700432004,,5.0,,0.0,4.3761035489919996e-12,2.0340045329600003e-13,0.0,4.579504002287999e-12,4.579504002287999e-12,False,0.21836425942643192,-6.608184429090615,-6.588069651838929,34.62942098912565,LOW
2026-03-27 23:10:00,-0.91,1.44,393.98,32253.0,0.37327363411392006,,5.0,,0.0,4.453005671555999e-12,2.2351714617600003e-13,0.0,4.676522817732e-12,4.676522817732e-12,False,0.2138340897660745,-6.699230577001368,-6.676567796054277,35.53637041108153,LOW
2026-03-27 23:11:00,-0.25,1.51,400.09,30598.0,0.40365358282577,,5.0,,0.0,4.224508341495999e-12,2.4170873223099997e-13,0.0,4.4662170737269996e-12,4.4662170737269996e-12,False,0.2239031340152737,-6.499398274749499,-6.459860538465348,33.335209423493076,LOW
2026-03-27 23:12:00,0.01,1.64,402.2,34335.0,0.443041543792,,5.0,,0.0,4.7404566934199995e-12,2.652943376e-13,0.0,5.0057510310199995e-12,5.0057510310199995e-12,False,0.19977022305007336,-6.99469245483343,-6.963397379952396,38.54518075569288,LOW
2026-03-27 23:13:00,-0.57,1.76,400.75,38660.0,0.4720371733,,5.0,,0.0,5.33758717832e-12,2.8265699000000003e-13,0.0,5.62024416832e-12,5.62024416832e-12,False,0.1779282127343801,-7.497551836563482,-7.4834464544987025,44.214798300328475,LOW
2026-03-27 23:14:00,-3.12,0.27,387.8,39887.0,0.067810327956,,5.0,,0.0,5.506992751724e-12,4.0604986800000003e-14,0.0,5.547597738524e-12,5.547597738524e-12,False,0.1802582031238013,-7.441049624457707,-7.43894763215776,43.72147642639971,LOW
2026-03-27 23:15:00,-3.81,0.27,389.3,50001.0,0.06833591954100002,,5.0,,0.0,6.903380664851999e-12,4.091971230000001e-14,0.0,6.9443003771519984e-12,6.9443003771519984e-12,False,0.1440029874413527,-8.416284980725534,-8.40977264998709,54.596924108643144,LOW
2026-03-27 23:16:00,-3.66,0.35,389.86,59346.0,0.0888386340562,,5.0,,0.0,8.193596706792e-12,5.3196786860000004e-14,0.0,8.246793493651999e-12,8.246793493651999e-12,False,0.12125925073421007,-9.16285119615842,-9.161965850898051,62.78220421893862,MODERATE
2026-03-27 23:17:00,-3.64,0.52,384.0,36287.0,0.12805079040000003,,5.0,,0.0,5.009959284524e-12,7.667712e-14,0.0,5.086636404524e-12,5.086636404524e-12,False,0.19659356802279218,-7.064306951402216,-7.069233336747602,39.679316486583325,LOW
2026-03-27 23:18:00,-3.88,0.3,388.96,64545.0,0.0757962306816,,5.0,,0.0,8.911395872339999e-12,4.538696448e-14,0.0,8.95678283682e-12,8.95678283682e-12,False,0.11164723073212728,-9.521520445824345,-9.520749618901226,66.47060556643518,MODERATE
2026-03-27 23:19:00,-3.78,0.21,398.25,70488.0,0.05562209401875,,5.0,,0.0,9.731915287775998e-12,3.3306643125000006e-14,0.0,9.765221930900998e-12,9.765221930900998e-12,False,0.1024042266602879,-9.896821178000557,-9.894607215033883,70.11066609600559,MODERATE
2026-03-27 23:20:00,-3.94,0.23,386.76,84024.0,0.05745494460816,,5.0,,0.0,1.1600761124447999e-11,3.4404158448e-14,0.0,1.1635165282896e-11,1.1635165282896e-11,False,0.08594635105614068,-10.657725570202425,-10.669791178665555,76.87748140492417,MODERATE
2026-03-27 23:21:00,-4.14,0.16,404.32,58407.0,0.043680429793280004,,5.0,,0.0,8.063953810764e-12,2.6155945984000004e-14,0.0,8.090109756748e-12,8.090109756748e-12,False,0.12360771733237551,-9.079544136304014,-9.068530315286708,61.794588827156346,MODERATE
2026-03-27 23:22:00,-4.07,0.13,405.98,54061.0,0.03578236998284001,,5.0,,0.0,7.463923963972e-12,2.1426568852000006e-14,0.0,7.485350532824e-12,7.485350532824e-12,False,0.13359427799872584,-8.742121428095489,-8.728761719399602,58.12587379705148,MODERATE
2026-03-27 23:23:00,-3.82,0.12,404.62,54522.0,0.03280895581776,,5.0,,0.0,7.527571860744e-12,1.9646081328e-14,0.0,7.547217942072e-12,7.547217942072e-12,False,0.13249915500988724,-8.77786891355199,-8.763107453792838,58.50157868925795,MODERATE
2026-03-27 23:24:00,-3.65,0.22,391.51,63565.0,0.05631510142874,,5.0,,0.0,8.776092317379997e-12,3.3721617622e-14,0.0,8.809813935001998e-12,8.809813935001998e-12,False,0.11350977527765156,-9.449667361242804,-9.44266555311387,65.68300489143112,MODERATE
